,Date,1mo CPR,Gross Coupon,Accum Net Loss%,Annualized Net Loss Rate,Delinq 30+,Number of Assets,Life CDR,Life CPR,Open,High,Low,Close,Adj Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol,index,Unnamed: 0
0,2021-11-25,SFLP2101,10.9,0.0,0.0,0.04,7788.0,0.0,30.26,17.875,18.32,17.799999,18.209999,18.209999,13253100.0,18.43,15.19,14.47,10.69,0.0120813296035875,-0.1658428976300328,-0.2053816147930595,-0.41295987989895,-0.0097280036553907,-0.0540500141193783,-0.0209793233280924,-0.0485126896657917,0.0001459585249905,0.0275038666943255,0.0421816076950046,0.1705358624061552,9.463405511929485e-05,0.0029214040263049,0.0004401320073046,0.0023534810586094,5.132446987122591e-05,0.0245824626680205,0.0417414756877,0.1681823813475458,2021-11-25,2551
1,2021-12-25,SFLP2101,10.916,0.0,0.0,0.1,7554.0,0.0,30.08,15.11,15.49,14.85,15.39,15.39,19826700.0,14.85,15.68,11.36,9.45,-0.0350877192982457,0.018843404808317,-0.2618583495776478,-0.3859649122807018,-0.0431766715882661,-0.0103451830957196,-0.1140838331588755,-0.0181983365627022,0.0012311480455524,0.0003550739047701,0.0685697952435296,0.1489689135118498,0.0018642249694409,0.0001070228132839,0.0130151209882221,0.0003311794536493,-0.0006330769238884,0.0002480510914861,0.0555546742553074,0.1486377340582005,2021-12-25,2581
2,2022-01-25,SFLP2101,10.937,0.0,0.0,0.42,7303.0,0.0,31.09,12.746,13.45,12.58,12.76,12.76,72818300.0,12.58,13.27,10.67,6.12,-0.0141065830721003,0.0399686520376174,-0.1637931034482758,-0.5203761755485894,0.0127746609297711,0.0457123847172433,0.0205441402215188,-0.0573172059159862,0.00019899568597,0.0015974931457041,0.0268281807372175,0.2707913640785763,0.0001631919618706,0.0020896221165372,0.0004220616974414,0.0032852620940155,3.580372409944739e-05,-0.0004921289708331,0.0264061190397761,0.2675061019845607,2022-01-25,2612
3,2022-02-25,SFLP2101,10.955,0.01,0.14,0.48,7061.0,0.03,31.71,10.47,10.72,9.97,10.67,10.67,46588100.0,11.45,10.0,10.14,7.05,0.0731021555763822,-0.0627928772258669,-0.049671977507029,-0.3392689784442362,0.0548340544460189,-0.0856748745135624,0.0878861881954307,-0.0619377120699128,0.0053439251499135,0.0039429454303027,0.0024673053494587,0.1151034397345956,0.0030067735269889,0.0073401841229146,0.0077239820755226,0.0038362801764554,0.0023371516229246,-0.0033972386926118,-0.0052566767260638,0.1112671595581401,2022-02-25,2643
4,2022-03-25,SFLP2101,10.98,0.05,0.54,0.75,6844.0,0.11,31.19,9.42,9.42,8.91,9.01,9.01,42524700.0,9.25,9.33,6.15,5.27,0.0266370699223086,0.0355160932297446,-0.3174250832408434,-0.4150943396226415,0.0237974618086237,0.0014463261881083,-0.0280469400283821,-0.0430557062315312,0.0007095334940459,0.0012613928783039,0.1007586834704563,0.1723033107867568,0.0005663191885329,2.091859442407885e-06,0.0007866308449556,0.0018537938390959,0.000143214305513,0.0012593010188615,0.0999720526255007,0.1704495169476609,2022-03-25,2671
5,2022-04-25,SFLP2101,10.991,0.2,2.46,0.86,6577.0,0.46,32.53,6.27,6.61,6.23,6.55,6.55,37571500.0,6.29,6.33,7.01,6.31,-0.0396946564885496,-0.0335877862595419,0.0702290076335878,-0.0366412213740457,-0.0497938356093809,0.0537636092132117,0.0630732671773914,0.0140453358394274,0.0015756657537439,0.0011281393858166,0.0049321135131985,0.0013425791037818,0.002479426064694,0.0028905256756309,0.0039782370324305,0.0001972714588423,-0.00090376031095,-0.0017623862898142,0.0009538764807679,0.0011453076449395,2022-04-25,2702
6,2022-05-25,SFLP2101,11.004,0.29,1.54,1.0,6301.0,0.63,32.93,6.74,7.16,6.678,7.01,7.01,35566800.0,7.14,7.42,5.56,5.91,0.0185449358059914,0.0584878744650498,-0.2068473609129815,-0.1569186875891582,0.0737829552494445,0.0636076403219795,-0.0552360761665446,-0.0243684629546661,0.0003439146440483,0.0034208314594394,0.0427858307166652,0.0246234745147038,0.0054439244853415,0.0040459319073303,0.0030510241102763,0.0005938219867729,-0.0051000098412931,-0.0006251004478908,0.0397348066063889,0.0240296525279309,2022-05-25,2732
7,2022-06-25,SFLP2101,11.018,0.42,2.18,1.05,6091.0,0.82,32.96,5.88,6.18,5.79,6.13,6.13,87590000.0,5.93,5.41,6.44,5.25,-0.032626427406199,-0.1174551386623163,0.0505709624796084,-0.1435562805872756,0.0004906151417411,0.0124353620617513,0.0788318356474682,0.0393701022376006,0.0010644837652919,0.0137957095981839,0.0025574222461139,0.0206084056960526,2.407032173056397e-07,0.0001546382296068,0.0062144583115494,0.0015500049501991,0.0010642430620746,0.0136410713685771,-0.0036570360654354,0.0190584007458534,2022-06-25,2763
8,2022-07-25,SFLP2101,11.034,0.54,2.32,1.22,5875.0,1.01,33.35,6.57,6.61,6.37,6.46,6.46,14153800.0,6.14,6.36,6.45,5.54,-0.0495356037151702,-0.0154798761609906,-0.001547987616099,-0.1424148606811145,-0.0636143047177307,0.0020665872972977,0.0161036522251055,-0.0038717248376755,0.0024537760354263,0.0002396265659596,2.396265659596141e-06,0.0202819925428212,0.0040467797647202,4.270783057352212e-06,0.0002593276149871,1.4990253218673376e-05,-0.0015930037292939,0.0002353557829022,-0.0002569313493275,0.0202670022896025,2022-07-25,2793
9,2022-08-25,SFLP2101,11.047,0.72,3.73,1.21,5651.0,1.31,33.69,6.63,6.72,6.39,6.69,6.69,53630800.0,6.18,5.85,5.08,4.56,-0.0762331838565023,-0.125560538116592,-0.2406576980568012,-0.3183856502242154,-0.0983189357045953,-0.0104927214208745,0.0131760693215249,0.0296642179196299,0.0058114983208992,0.0157654487321281,0.0579161276339985,0.1013694222686964,0.0096666131180843,0.000110097202816,0.0001736088027656,0.0008799658247832,-0.003855114797185,0.015655351529312,0.0577425188312328,0.1004894564439131,2022-08-25,2824
