,Graph,"Sep 25, 2022","Aug 25, 2022","Jul 25, 2022","Jun 25, 2022","May 25, 2022","Apr 25, 2022","Mar 25, 2022","Feb 25, 2022","Jan 25, 2022","Dec 25, 2021","Nov 25, 2021","Sep 01, 2021"
Current Deal Balance,,"117,734,544.20","125,169,926.79","133,521,403.81","142,232,507.56","150,758,819.55","160,106,389.90","170,748,516.69","179,662,539.79","189,985,957.63","202,575,366.96","215,940,875.20","232,500,000.00"
Current Collat Balance,,"131,546,976.76","139,854,666.80","149,185,926.05","158,919,002.86","168,445,608.44","178,889,821.12","190,780,465.58","200,740,267.92","212,274,813.00","224,218,823.72","235,718,633.45","250,000,649.67"
WALA,SFLP2101,16.000000000,15.000000000,14.000000000,13.000000000,12.000000000,11.000000000,10.000000000,9.000000000,8.000000000,7.000000000,6.000000000,1.910785392
Gross Coupon,,11.0630,11.0470,11.0340,11.0180,11.0040,10.9910,10.9800,10.9550,10.9370,10.9160,10.9000,-
Gross Coupon (Derived),,11.0632,11.0466,11.0343,11.0181,11.0040,10.9914,10.9796,10.9550,10.9368,10.9163,10.8999,10.8756
WAVG Amort Term,,38,39,40,41,41,42,43,44,44,45,46,49
WAVG Rem Term,,39,40,40,41,42,43,43,44,45,46,46,49
Number of Assets,,"5,459","5,651","5,875","6,091","6,301","6,577","6,844","7,061","7,303","7,554","7,788",-
Excess Interest,,"1,104,258.53","1,172,957.74","1,230,536.79","1,340,542.63","1,394,383.57","1,453,069.75","1,521,548.02","1,730,471.53","1,774,983.20","1,865,698.51","2,277,108.58",-
Forbearance,,2,3,0,0,2,1,0,0,0,2,0,-
Forbearance ($),,"16,560.07","87,651.88",0.00,0.00,"91,638.39","43,070.96",0.00,0.00,0.00,"88,690.89",0.00,-
COVID-19 Impacted ($),,"16,560.07","87,651.88",-,-,"91,638.39","43,070.96",-,-,-,"88,690.89",-,-
COVID-19 Impacted (%),,0.01,0.06,-,-,0.05,0.02,-,-,-,0.04,-,-
COVID-19 Impacted,,2,3,-,-,2,1,-,-,-,2,-,-
Servicer Fee ($),,"67,013.69","71,484.92","76,148.69","80,713.52","85,718.04","91,415.64","96,188.05","101,715.01","107,438.19","112,948.51","143,750.37",-
1mo CPR,,33.66,36.85,36.16,33.10,35.02,38.95,28.05,33.45,33.05,29.41,-,-
3mo CPR,,35.49,35.35,34.72,35.70,34.10,33.54,31.49,31.93,-,30.08,-,-
6mo CPR,,35.54,34.66,34.06,33.53,32.94,-,31.19,-,-,-,-,-
12mo CPR,,33.67,-,-,-,-,-,-,-,-,-,-,-
Life CPR,,33.67,33.69,33.35,32.96,32.93,32.53,31.19,31.71,31.09,30.08,30.26,-
1mo CRR,,29.84,33.92,34.32,31.47,33.76,37.32,27.65,33.35,33.05,29.41,-,-
3mo CRR,,32.63,33.20,33.14,34.19,32.97,32.80,31.32,31.90,-,-,-,-
6mo CRR,,33.36,33.02,32.89,32.68,32.36,-,-,-,-,-,-,-
Life CRR,,32.52,32.78,32.64,32.39,32.49,32.21,31.11,31.69,31.09,30.08,30.26,-
1mo CDR,,5.29,4.29,2.71,2.31,1.83,2.49,0.54,0.14,0.00,0.00,0.00,-
3mo CDR,,4.10,3.11,2.28,2.21,1.62,1.06,0.23,0.05,0.00,-,-,-
6mo CDR,,3.16,2.37,1.68,1.22,0.84,0.53,-,-,-,-,-,-
Life CDR,,1.65,1.31,1.01,0.82,0.63,0.46,0.11,0.03,0.00,0.00,0.00,-
Delinq 30-59,,0.63,0.40,0.34,0.28,0.44,0.42,0.32,0.12,0.31,0.06,0.04,-
Delinq 60-89,,0.34,0.20,0.29,0.39,0.26,0.21,0.12,0.27,0.08,0.04,0.00,-
Delinq 90-119,,0.24,0.30,0.37,0.29,0.24,0.12,0.28,0.07,0.03,0.00,0.00,-
Delinq 30+,,1.37,1.21,1.22,1.05,1.00,0.86,0.75,0.48,0.42,0.10,0.04,-
Delinq 60+,,0.74,0.81,0.88,0.77,0.56,0.44,0.43,0.36,0.11,0.04,0.00,-
Delinq 90+,,0.40,0.61,0.59,0.38,0.29,0.23,0.31,0.09,0.03,0.00,0.00,-
Delinq 120+,,0.16,0.31,0.22,0.09,0.05,0.11,0.03,0.02,0.00,0.00,0.00,-
Bankrupt,,0.09,0.08,0.11,0.15,0.16,0.03,0.02,0.02,0.00,0.00,0.00,-
Accum Prin Recovery Amt,,"215,579.67","215,285.70","134,649.84","77,971.92","55,313.05","9,552.24",0.00,0.00,0.00,0.00,0.00,-
Accum Net Loss%,,0.98,0.72,0.54,0.42,0.29,0.20,0.05,0.01,0.00,0.00,0.00,-
Annualized Net Loss Rate,,5.42,3.73,2.32,2.18,1.54,2.46,0.54,0.14,0.00,0.00,0.00,-
1mo Severity,,99.95,85.18,84.41,93.09,83.35,97.62,100.00,100.00,0.00,0.00,0.00,-
3mo Severity,,91.06,87.06,87.06,92.23,92.78,98.15,100.00,100.00,0.00,-,-,-
6mo Severity,,91.53,89.25,90.92,93.04,93.01,98.15,-,-,-,-,-,-
Life Severity,,91.90,89.38,90.92,93.04,93.01,98.15,100.00,100.00,0.00,0.00,0.00,-
Accum Net Loss,,"2,444,390.47","1,812,268.05","1,348,786.20","1,041,934.85","736,451.64","507,354.11","116,221.63","25,201.91",0.00,0.00,0.00,-
Collected Interest,,"1,277,737.68","1,353,784.86","1,420,071.38","1,538,599.94","1,601,784.54","1,671,108.39","1,748,496.96","1,967,739.54","2,023,712.27","2,125,970.47","2,662,037.66",-
Collected Principal,,"7,675,273.65","8,787,141.54","9,369,547.54","9,198,463.50","10,169,664.33","11,489,959.74","9,868,782.62","11,509,343.17","11,944,750.34","11,499,809.73","14,282,016.22",-
Current Princ Liquidation,,"632,416.39","544,117.71","363,529.27","328,142.08","274,858.34","400,684.72","91,019.72","25,201.91",0.00,0.00,0.00,-
Current Princ Recovery,,293.97,"80,635.86","56,677.92","22,658.87","45,760.81","9,552.24",0.00,0.00,0.00,0.00,0.00,-
Current Princ Loss,,"632,122.42","463,481.85","306,851.35","305,483.21","229,097.53","391,132.48","91,019.72","25,201.91",0.00,0.00,0.00,-
Current Repurchased Principal,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
OC Target,,"13,812,432.56","14,684,740.01","15,664,522.24","16,686,495.30","17,686,788.89","18,783,431.22","20,031,948.89","21,077,728.13","22,288,855.37","23,542,976.49","24,750,456.51","26,250,068.22"
OC Deficiency,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,899,519.73","4,972,698.26","8,749,418.55"
