Date,Sum SZE(M),BNCH-A,C/E-A,CCY-A,CPN-A,DR-A,FI-A,GDNC-A,KR-A,LTV-A,MO-A,PRICE-A,SP-A,SPRD-A,SZE(M)-A,TYPE-A,WAL-A,YLD-A,BNCH-B,C/E-B,CCY-B,CPN-B,DR-B,FI-B,GDNC-B,KR-B,LTV-B,MO-B,PRICE-B,SP-B,SPRD-B,SZE(M)-B,TYPE-B,WAL-B,YLD-B,BNCH-C,C/E-C,CCY-C,CPN-C,DR-C,FI-C,GDNC-C,KR-C,LTV-C,MO-C,PRICE-C,SP-C,SPRD-C,SZE(M)-C,TYPE-C,WAL-C,YLD-C,BNCH-C-1,C/E-C-1,CCY-C-1,CPN-C-1,DR-C-1,FI-C-1,GDNC-C-1,KR-C-1,LTV-C-1,MO-C-1,PRICE-C-1,SP-C-1,SPRD-C-1,SZE(M)-C-1,TYPE-C-1,WAL-C-1,YLD-C-1,BNCH-CERT,C/E-CERT,CCY-CERT,CPN-CERT,DR-CERT,FI-CERT,GDNC-CERT,KR-CERT,LTV-CERT,MO-CERT,PRICE-CERT,SP-CERT,SPRD-CERT,SZE(M)-CERT,TYPE-CERT,WAL-CERT,YLD-CERT,Open,High,Low,Close,Adj Close,Volume
2016-07-29,134.997,Swaps,-,USD,3.75%,-,-,4%,-,-,-,100,-,-,88.06,Fixed,0.75,3.75%,Swaps,-,USD,6.50%,-,-,7%,-,-,-,100,-,-,16.935,Fixed,2.31,6.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,30.002,-,-,-,22.9,23.1,22.65,23.1,23.1,904800
2016-12-01,101.751,EDSF,-,USD,3.00%,-,-,-,BBB,-,-,100,-,200,85.34,Fixed,0.78,-,Swaps,-,USD,6.00%,-,-,-,BB-,-,-,100,-,499,16.411,Fixed,2.41,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,28.700001,26.4,26.65,26.65,3940480
2017-03-07,213.137,YLD,-,USD,3.25%,-,-,-,BBB,-,-,-,-,188,176.39,Fixed,0.83,3.25%,YLD,-,USD,5.50%,-,-,-,BB-,-,-,-,-,371,36.747,Fixed,2.67,5.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,26.25,25.15,25.299999,25.299999,1418840
2017-06-14,265.418,EDSF,-,USD,2.39%,-,-,125-135,A-,-,-,99.9997,-,110,154.294,Fixed,0.42,2.40%,EDSF,-,USD,3.17%,-,-,200-215,BBB,-,-,99.99954,-,180,39.173,Fixed,1.18,3.19%,EDSF,-,USD,5.13%,-,-,400-425,BB,-,-,99.98658,-,370.0,71.951,Fixed,1.91,5.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.950001,29.049999,28.35,28.5,28.5,744040
2017-09-15,323.107,EDSF,-,USD,2.42%,-,-,100-110,A-,-,-,99.99698,-,97,217.334,Fixed,0.77,2.44%,Swaps,-,USD,3.56%,-,-,180-190,BBB-,-,-,99.99066,-,195,51.045,Fixed,2.1,3.59%,Swaps,-,USD,5.02%,-,-,340-350,BB-,-,-,99.99334,-,335.0,54.728,Fixed,2.94,5.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.549999,31.0,30.15,30.9,30.9,1262040
2017-11-29,313.5,EDSF,-,USD,2.61%,-,-,85a,A-,-,-,99.99732,-,85,227.43,Fixed,0.97,2.63%,Swaps,-,USD,3.56%,-,-,165-175,BBB,-,-,99.98446,-,160,32.87,Fixed,2.52,3.59%,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.91%,-,-,300-325,BB,-,-,99.9952,-,290.0,53.2,Fixed,3.31,4.96%,,,,,,,,,,,,,,,,,,21.700001,23.299999,21.665001,22.549999,22.549999,3182460
2017-12-13,227.095,EDSF,-,USD,2.55%,-,-,90-95,A-,-,-,99.99762,-,85,157.614,Fixed,0.46,2.57%,,,,,,,,,,,,,,,,,,Swaps,-,USD,4.87%,-,-,300a,BB,-,-,99.98609,-,290.0,69.481,Fixed,2.06,4.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,21.25,18.85,20.1,20.1,2983500
2018-03-15,301.727,EDSF,-,USD,2.99%,-,-,-,A-,-,-,99.9965,-,72,180.717,Fixed,0.44,3.11%,EDSF,-,USD,3.67%,-,-,-,BBB,-,-,99.99673,-,125,42.876,Fixed,1.23,3.70%,EDSF,-,USD,4.74%,-,-,-,BB,-,-,99.99292,-,220.0,78.134,Fixed,1.95,4.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.049999,19.4,18.6,18.9,18.9,1186080
2018-06-14,294.4,EDSF,-,USD,3.39%,-,-,75-80,A-,-,-,99.99086,-,80,218.8,Fixed,0.99,3.42%,Swaps,-,USD,4.07%,-,-,125a,BBB,-,-,99.97933,-,125,28.8,Fixed,2.56,4.11%,Swaps,-,USD,5.21%,-,-,225-235,BB,-,-,99.57249,-,250.0,46.8,Fixed,3.31,5.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.799999,19.1,18.65,19.1,19.1,630900
2018-09-18,270.3,EDSF,-,USD,3.47%,-,-,80a,A-,-,-,99.99978,-,73,202.9,Fixed,1.01,3.50%,Swaps,-,USD,4.10%,-,-,120a,BBB,-,-,99.98548,-,115,25.3,Fixed,2.58,4.14%,Swaps,-,USD,5.21%,-,-,240-250,BB,-,-,99.98111,-,225.0,42.1,Fixed,3.27,5.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,17.334999,16.9,17.049999,17.049999,226040
