Date,Unnamed:_0_x,Sum_SZEM,BNCH_A,C/E_A,CCY_A,CPN_A,DR_A,FI_A,GDNC_A,KR_A,LTV_A,MO_A,PRICE_A,SP_A,SPRD_A,SZEM_A,TYPE_A,WAL_A,YLD_A,BNCH_B,C/E_B,CCY_B,CPN_B,DR_B,FI_B,GDNC_B,KR_B,LTV_B,MO_B,PRICE_B,SP_B,SPRD_B,SZEM_B,TYPE_B,WAL_B,YLD_B,BNCH_C,C/E_C,CCY_C,CPN_C,DR_C,FI_C,GDNC_C,KR_C,LTV_C,MO_C,PRICE_C,SP_C,SPRD_C,SZEM_C,TYPE_C,WAL_C,YLD_C,BNCH_C_1,C/E_C_1,CCY_C_1,CPN_C_1,DR_C_1,FI_C_1,GDNC_C_1,KR_C_1,LTV_C_1,MO_C_1,PRICE_C_1,SP_C_1,SPRD_C_1,SZEM_C_1,TYPE_C_1,WAL_C_1,YLD_C_1,BNCH_CERT,C/E_CERT,CCY_CERT,CPN_CERT,DR_CERT,FI_CERT,GDNC_CERT,KR_CERT,LTV_CERT,MO_CERT,PRICE_CERT,SP_CERT,SPRD_CERT,SZEM_CERT,TYPE_CERT,WAL_CERT,YLD_CERT,CPN_A_change,CPN_B_change,CPN_C_change,PRICE_A_change,PRICE_B_change,PRICE_C_change,SPRD_A_change,SPRD_B_change,SPRD_C_change,SZEM_A_change,SZEM_B_change,SZEM_C_change,WAL_A_change,WAL_B_change,WAL_C_change,YLD_A_change,YLD_B_change,YLD_C_change,Unnamed:_0_y,Unnamed:_0_x.1,Open,High,Low,Close,Adj_Close,Volume,adj_1,adj_7,adj_30,adj_90,adj_1_change,adj_7_change,adj_30_change,adj_90_change,avg_adj_1_change,avg_adj_7_change,avg_adj_30_change,avg_adj_90_change,d1_Vol,d7_Vol,d30_Vol,d90_Vol,d1_BenchVol,d7_BenchVol,d30_BenchVol,d90_BenchVol,d1_ExcessVol,d7_ExcessVol,d30_ExcessVol,d90_ExcessVol,Unnamed:_0_y.1
2016-07-29,0,134.997,Swaps,-,USD,0.0375,-,-,4%,E,-,E,100.0,-,0.0,88.06,Fixed,0.75,0.0375,Swaps,-,USD,0.065,-,-,7%,E,-,E,100.0,-,0.0,16.935,Fixed,2.31,0.065,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,-,-,USD,-,-,-,-,-,-,-,Retained,-,-,30.002,-,-,-,,,,,,,,,,,,,,,,,,,410,410,22.9,23.1,22.65,23.1,23.1,904800,22.950001,23.75,27.5,24.299999,-0.0064934632034632,0.028138528138528,0.1904761904761904,0.0519480086580086,-0.0064934632034632,0.0326086956521738,-0.0107913313234291,-0.0141988235294117,4.216506437473087e-05,0.0007917767658027,0.0362811791383219,0.0026985956035325,4.216506437473056e-05,0.001063327032136,0.000116452831732,0.0002016065896193,3.049318610115481e-19,-0.0002715502663333,0.0361647263065899,0.0024969890139131,606.0
2016-12-01,1,101.751,EDSF,-,USD,0.03,-,-,-,BBB,-,E,100.0,-,200.0,85.34,Fixed,0.78,0.0,Swaps,-,USD,0.06,-,-,-,BB-,-,E,100.0,-,499.0,16.411,Fixed,2.41,0.0,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0075,-0.005,,0.0,0.0,0.0,200.0,499.0,0.0,-2.719999999999999,-0.5239999999999974,0.0,0.03,0.1,0.0,-0.0375,-0.065,,497,497,28.25,28.700001,26.4,26.65,26.65,3940480,25.75,28.15,28.700001,26.85,-0.0337711069418386,0.0562851782363977,0.0769231144465292,0.0075046904315199,-0.0337711069418386,-0.0392491139675466,0.0590406273062729,0.0112994731186242,0.001140487664077,0.003168021289103,0.0059171655361538,5.632037847294652e-05,0.001140487664077,0.0015404929472374,0.0034857956727182,0.0001276780927585,0.0,0.0016275283418656,0.0024313698634356,-7.13577142855644e-05,731.0
2017-03-07,2,213.137,YLD,-,USD,0.0325,-,-,-,BBB,-,E,0.0,-,188.0,176.39,Fixed,0.83,0.0325,YLD,-,USD,0.055,-,-,-,BB-,-,E,0.0,-,371.0,36.747,Fixed,2.67,0.055,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025,-0.0049999999999999,,-100.0,-100.0,0.0,-12.0,-128.0,0.0,91.04999999999998,20.336,0.0,0.0499999999999999,0.2599999999999998,0.0,0.0325,0.055,,561,561,25.4,26.25,25.15,25.299999,25.299999,1418840,26.549999,26.299999,26.700001,28.9,0.0494071165773564,0.039525693261885,0.0553360496180257,0.1422925352684796,0.0494071165773564,0.0,0.019083968737253,0.0017331022530329,0.0024410631684884,0.0015622804278326,0.0030620783873286,0.0202471655931315,0.0024410631684884,0.0,0.0003641978627644,3.0036434194677142e-06,1.3010426069826053e-18,0.0015622804278326,0.0026978805245641,0.020244161949712,827.0
2017-06-14,3,265.418,EDSF,-,USD,0.0239,-,-,125-135,A-,-,E,99.9997,-,110.0,154.294,Fixed,0.42,0.024,EDSF,-,USD,0.0317,-,-,200-215,BBB,-,E,99.99954,-,180.0,39.173,Fixed,1.18,0.0319,EDSF,-,USD,0.0513,-,-,400-425,BB,-,E,99.98658,-,370.0,71.951,Fixed,1.91,0.0519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0086,-0.0233,,99.9997,99.99954,99.98658,-78.0,-191.0,370.0,-22.09599999999997,2.426000000000002,71.951,-0.41,-1.49,1.91,-0.0085,-0.0231,,630,630,28.950001,29.049999,28.35,28.5,28.5,744040,28.25,27.65,26.5,30.700001,-0.0087719298245614,-0.0298245614035088,-0.0701754385964912,0.0771930175438597,-0.0087719298245614,-0.0212389380530974,-0.016697624612333,-0.0064724595469255,7.694675284703034e-05,0.0008895044629116,0.0049245921822099,0.0059587619575266,7.694675284702978e-05,0.0004510924896233,0.0002788106676943,4.1892732586587054e-05,5.55653613398821e-19,0.0004384119732883,0.0046457815145155,0.00591686922494,926.0
2017-09-15,4,323.107,EDSF,-,USD,0.0242,-,-,100-110,A-,-,E,99.99698,-,97.0,217.334,Fixed,0.77,0.0243999999999999,Swaps,-,USD,0.0356,-,-,180-190,BBB-,-,E,99.99066,-,195.0,51.045,Fixed,2.1,0.0359,Swaps,-,USD,0.0501999999999999,-,-,340-350,BB-,-,E,99.99334,-,335.0,54.728,Fixed,2.94,0.0508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002999999999999,0.0039,-0.0011,-0.0027200000000107,-0.0088799999999906,0.0067599999999998,-13.0,15.0,-35.0,63.03999999999999,11.872,-17.222999999999992,0.35,0.9200000000000002,1.03,0.0003999999999999,0.004,-0.0011,695,695,30.549999,31.0,30.15,30.9,30.9,1262040,30.700001,30.299999,31.200001,20.25,-0.0064724595469255,-0.0194175080906148,0.0097087702265372,-0.3446601941747572,-0.0064724595469255,-0.0065574098360655,-0.0126581962025317,-0.0217391776937595,4.189273258658765e-05,0.000377039620449,9.426021931169648e-05,0.1187906494485813,4.1892732586587054e-05,4.299962375812857e-05,0.0001602299311017,0.0004725918468008,5.963111948670274e-19,0.0003340399966909,-6.596971179009146e-05,0.1183180576017805,1019.0
2017-11-29,5,313.5,EDSF,-,USD,0.0260999999999999,-,-,85a,A-,-,E,99.99732,-,85.0,227.43,Fixed,0.97,0.0263,Swaps,-,USD,0.0356,-,-,165-175,BBB,-,E,99.98446,-,160.0,32.87,Fixed,2.52,0.0359,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,Swaps,-,USD,4.91%,-,-,300-325,BB,-,-,99.9952,-,290.0,53.2,Fixed,3.31,4.96%,,,,,,,,,,,,,,,,,,0.0018999999999999,0.0,,0.0003400000000084,-0.0062000000000068,-99.99334,-12.0,-35.0,-335.0,10.096000000000004,-18.175000000000004,-54.728,0.1999999999999999,0.4199999999999999,-2.94,0.0019,0.0,,747,747,21.700001,23.299999,21.665001,22.549999,22.549999,3182460,21.85,21.25,21.450001,19.35,-0.0310420856337952,-0.0576496256163914,-0.0487804012762926,-0.1419068355612787,-0.0310420856337952,0.0,0.0387409685230024,-0.0102301284005179,0.0009636110804958,0.00332347933371,0.0023795275486761,0.0201375499790157,0.0009636110804958,0.0,0.0015008626421002,0.000104655527091,5.637851296924623e-18,0.00332347933371,0.0008786649065758,0.0200328944519247,1094.0
2017-12-13,6,227.095,EDSF,-,USD,0.0255,-,-,90-95,A-,-,E,99.99762,-,85.0,157.614,Fixed,0.46,0.0256999999999999,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,Swaps,-,USD,0.0487,-,-,300a,BB,-,E,99.98609,-,290.0,69.481,Fixed,2.06,0.0493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005999999999999,,,0.0002999999999957,-99.98446,99.98609,0.0,-160.0,290.0,-69.816,-32.87,69.481,-0.51,-2.52,2.06,-0.0006,,,757,757,21.1,21.25,18.85,20.1,20.1,2983500,19.950001,20.450001,20.700001,18.4,-0.0074626368159204,0.0174129850746267,0.0298507960199003,-0.0845771144278608,-0.0074626368159204,0.0098765925925925,0.0048544174757281,-0.0238726790450929,5.5690948246330703e-05,0.0003032120492091,0.0008910700230216,0.0071532882849434,5.569094824633056e-05,9.754708124005303e-05,2.3565369028654377e-05,0.00056990480479,1.4230153513872246e-19,0.0002056649679691,0.000867504653993,0.0065833834801534,1108.0
2018-03-15,7,301.727,EDSF,-,USD,0.0299,-,-,-,A-,-,E,99.9965,-,72.0,180.717,Fixed,0.44,0.0311,EDSF,-,USD,0.0366999999999999,-,-,-,BBB,-,E,99.99673,-,125.0,42.876,Fixed,1.23,0.037,EDSF,-,USD,0.0474,-,-,-,BB,-,E,99.99292,-,220.0,78.134,Fixed,1.95,0.0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044,,-0.0012999999999999,-0.0011200000000002,99.99673,0.0068299999999936,-13.0,125.0,-70.0,23.10300000000001,42.876,8.653000000000006,-0.02,1.23,-0.1100000000000001,0.0054,,-0.0013999999999999,819,819,19.049999,19.4,18.6,18.9,18.9,1186080,19.5,18.1,16.950001,20.0,0.0317460317460318,-0.0423280423280422,-0.1031745502645501,0.0582010582010583,0.0317460317460318,-0.0163043478260868,0.0119403582089552,0.0050251256281408,0.00100781053162,0.0017916631673245,0.0106449878222921,0.0033873631757229,0.00100781053162,0.000265831758034,0.0001425721541581,2.5251887578597468e-05,3.686287386450715e-18,0.0015258314092905,0.010502415668134,0.0033621112881443,1200.0
2018-06-14,8,294.4,EDSF,-,USD,0.0339,-,-,75-80,A-,-,E,99.99086,-,80.0,218.8,Fixed,0.99,0.0342,Swaps,-,USD,0.0407,-,-,125a,BBB,-,E,99.97933,-,125.0,28.8,Fixed,2.56,0.0411,Swaps,-,USD,0.0521,-,-,225-235,BB,-,E,99.57249,-,250.0,46.8,Fixed,3.31,0.0541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039999999999999,0.004,0.0046999999999999,-0.0056399999999996,-0.0173999999999949,-0.4204299999999961,8.0,0.0,30.0,38.083,-14.075999999999995,-31.334000000000003,0.55,1.33,1.36,0.0031,0.0040999999999999,0.0062,882,882,18.799999,19.1,18.65,19.1,19.1,630900,19.549999,19.85,21.799999,17.049999,0.0235601570680628,0.0392670157068062,0.1413612041884815,-0.1073298952879582,0.0235601570680628,-0.0050125812023767,-0.0202247640449438,0.0088756804733729,0.0005550810010717,0.0015418985225185,0.0199829900496175,0.011519706422524,0.0005550810010717,2.512597031042024e-05,0.0004090410806736,7.8777703865413e-05,2.1684043449710093e-19,0.0015167725522081,0.0195739489689439,0.0114409287186586,1291.0
2018-09-18,9,270.3,EDSF,-,USD,0.0347,-,-,80a,A-,-,E,99.99978,-,73.0,202.9,Fixed,1.01,0.035,Swaps,-,USD,0.0409999999999999,-,-,120a,BBB,-,E,99.98548,-,115.0,25.3,Fixed,2.58,0.0414,Swaps,-,USD,0.0521,-,-,240-250,BB,-,E,99.98111,-,225.0,42.1,Fixed,3.27,0.0527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008,0.0002999999999999,0.0,0.0089200000000033,0.0061499999999909,0.4086199999999991,-7.0,-10.0,-25.0,-15.900000000000006,-3.5,-4.699999999999996,0.02,0.02,-0.04,0.0008,0.0002999999999999,-0.0014,948,948,16.9,17.334999,16.9,17.049999,17.049999,226040,18.049999,18.35,17.9,12.7,0.058651029832905,0.0762463974338063,0.0498534340089991,-0.2551319211221068,0.058651029832905,0.0110192837465565,-0.0055555555555556,-0.0661764705882352,0.0034399433004603,0.0058135131216339,0.0024853648824896,0.0650922971754569,0.0034399433004603,0.0001214246142871,3.086419753086469e-05,0.0043793252595155,5.204170427930421e-18,0.0056920885073468,0.0024545006849587,0.0607129719159413,1387.0
